REVEAL__blur_euclidean,LRP__blur_euclidean,Same_Classification__blur,REVEAL__gausian_small_normal_euclidean,LRP__gausian_small_normal_euclidean,Same_Classification__gausian_small_normal,REVEAL__small_uniform_euclidean,LRP__small_uniform_euclidean,Same_Classification__small_uniform,REVEAL__big_uniform_euclidean,LRP__big_uniform_euclidean,Same_Classification__big_uniform,REVEAL__gausian_big_normal_euclidean,LRP__gausian_big_normal_euclidean,Same_Classification__gausian_big_normal
,,,,,,,,,0.0005594634470904,0.0053033374678408,False,,,
,,,,,,,,,,,,0.0019347758296713,0.002795927272435,True
0.0009344956760507,0.0011263965350882,True,,,,,,,,,,,,
,,,0.000532362369925,0.000430374493473,True,,,,,,,,,
,,,,,,0.0005863153050528,0.0009089799847773,True,,,,,,
,,,,,,,,,0.002601362321929,0.0055360820277967,False,,,
,,,,,,,,,,,,0.001558234242837,0.0031498006910501,True
0.0007207237044896,0.0014492141542797,True,,,,,,,,,,,,
,,,0.0003219692038704,0.0001693496979041,True,,,,,,,,,
,,,,,,0.0004865445465917,0.0018999976494882,True,,,,,,
,,,,,,,,,0.0033566077260959,0.007627570069548,False,,,
,,,,,,,,,,,,0.0009495149872188,0.0030417253124741,True
0.0010027053634511,0.0014682596494251,True,,,,,,,,,,,,
,,,0.000713387006942,0.0005670716043999,True,,,,,,,,,
,,,,,,0.0006596328301069,0.000895407956065,True,,,,,,
,,,,,,,,,0.0042729098946976,0.0095758210656435,False,,,
,,,,,,,,,,,,0.0018905759902886,0.0034020867711472,True
0.000630530779561,0.0012944274276087,True,,,,,,,,,,,,
,,,0.0005561524904258,0.0006464556340858,True,,,,,,,,,
,,,,,,0.0002739772479051,0.0007104038703393,True,,,,,,
,,,,,,,,,0.0004019056880204,0.0039961953389268,True,,,
,,,,,,,,,,,,0.001704817000626,0.0021229014173721,True
0.0013060160437636,0.0011298528812517,True,,,,,,,,,,,,
,,,0.0003555003400426,0.0002489533447178,True,,,,,,,,,
,,,,,,0.0005982637398159,0.0033494085107106,False,,,,,,
,,,,,,,,,0.0037741305079373,0.0080333156142336,False,,,
,,,,,,,,,,,,0.0013491581586373,0.0031354697687924,True
0.0001639552225911,0.0014619335760405,True,,,,,,,,,,,,
,,,0.0012118987000605,0.000643600826325,True,,,,,,,,,
,,,,,,0.0005025110701481,0.0026987020725764,True,,,,,,
,,,,,,,,,0.0062409342904451,0.0102989731573251,False,,,
,,,,,,,,,,,,0.0002806830223561,0.0038080195460099,True
0.0004774536852519,0.0011195206214902,True,,,,,,,,,,,,
,,,0.0004131813798771,0.0008101038479293,True,,,,,,,,,
,,,,,,0.0003349421542427,0.0042311458796354,True,,,,,,
,,,,,,,,,0.0042366041405169,0.0119189128060053,False,,,
,,,,,,,,,,,,0.0004560626998437,0.0043650147111031,True
0.0012035169438047,0.0015027319571474,False,,,,,,,,,,,,
,,,0.0003114611770798,0.0005656476533211,True,,,,,,,,,
,,,,,,0.0004708152116963,0.001325135754717,True,,,,,,
,,,,,,,,,0.0017985177604311,0.010046351358549,False,,,
,,,,,,,,,,,,0.0021235111784292,0.0045169222335948,True
0.0021384145041199,0.0009012077780247,True,,,,,,,,,,,,
,,,0.0009661657329598,0.0003704067787465,True,,,,,,,,,
,,,,,,0.0022938697061477,0.00152884196015,False,,,,,,
,,,,,,,,,0.0059903218695586,0.0069599814075984,False,,,
,,,,,,,,,,,,0.002494821007358,0.002377246779863,True
0.0002184480593305,0.0025094288340595,False,,,,,,,,,,,,
,,,0.0004409841835103,0.0006501833978196,True,,,,,,,,,
,,,,,,0.0041456376229442,0.0045793250582697,False,,,,,,
,,,,,,,,,0.0052439403290121,0.0084115784015842,False,,,
,,,,,,,,,,,,0.0010638387821146,0.0030436607776745,True
0.0006841606473447,0.0027349687266552,True,,,,,,,,,,,,
,,,0.0004974109995798,0.0006211096537691,True,,,,,,,,,
,,,,,,0.0005525945116279,0.0012603011623898,True,,,,,,
,,,,,,,,,0.0031789021274222,0.0123450719611856,False,,,
,,,,,,,,,,,,0.0017821837793192,0.0041496703637052,False
0.0008196920900261,0.0011501036145657,True,,,,,,,,,,,,
,,,0.0007093782776386,0.0004275174805791,True,,,,,,,,,
,,,,,,0.0018251846079038,0.0015924201778122,True,,,,,,
,,,,,,,,,0.0032650186356002,0.0066321692685488,False,,,
,,,,,,,,,,,,0.0020987709749303,0.0020994322905029,True
0.0007414143532257,0.000956922150502,False,,,,,,,,,,,,
,,,0.0005897627933239,0.0003290187049897,True,,,,,,,,,
,,,,,,0.0007881978546079,0.0004115678327707,False,,,,,,
,,,,,,,,,0.0028363007066096,0.0083853313047049,False,,,
,,,,,,,,,,,,0.0023744828643937,0.0026315024378,True
0.0003446462349881,0.0007491584460138,True,,,,,,,,,,,,
,,,0.0005953153225282,0.0004576528756046,True,,,,,,,,,
,,,,,,0.0031677796634993,0.0027959160818251,False,,,,,,
,,,,,,,,,0.0067498427750279,0.0080539821366087,False,,,
,,,,,,,,,,,,0.0009054124836742,0.0027652019321492,False
0.0011707347448434,0.0019399442091223,True,,,,,,,,,,,,
,,,0.0010139956417833,0.0006428277544021,True,,,,,,,,,
,,,,,,0.0014343357322011,0.0012595461612219,True,,,,,,
,,,,,,,,,0.0053340867490376,0.0087335672968819,False,,,
,,,,,,,,,,,,0.002668858954418,0.0037121761144443,True
0.0007708628520332,0.0013749325348167,True,,,,,,,,,,,,
,,,0.0001919553472237,0.0004589683941213,True,,,,,,,,,
,,,,,,0.0005116945167127,0.0009229585416405,True,,,,,,
,,,,,,,,,0.0042902412859821,0.0077892729735368,False,,,
,,,,,,,,,,,,0.0012396890862632,0.0033789525021157,True
0.0009953954289402,0.0015236133294286,True,,,,,,,,,,,,
,,,0.0005185312769688,0.0006270960659434,True,,,,,,,,,
,,,,,,0.0006511680742931,0.0012759361076387,True,,,,,,
,,,,,,,,,0.0046866101652003,0.0100131000341237,False,,,
,,,,,,,,,,,,0.0010160272415955,0.0038543311958849,True
0.0006527589166288,0.0012963012399908,True,,,,,,,,,,,,
,,,0.0008328052087683,0.0003887738435075,True,,,,,,,,,
,,,,,,0.0004419319404907,0.0010332008933954,True,,,,,,
,,,,,,,,,0.0057139105181844,0.0091705466897712,False,,,
,,,,,,,,,,,,0.0017462792225929,0.0029143744376581,True
0.0007153589363254,0.0010805467216228,True,,,,,,,,,,,,
,,,0.000256805036575,0.0003596379615815,True,,,,,,,,,
,,,,,,0.0011818334852107,0.000397961023112,True,,,,,,
,,,,,,,,,0.0042132278021997,0.0065608517401604,False,,,
,,,,,,,,,,,,0.001451618938331,0.0030111125195493,True
0.0011062386014263,0.001327257595165,False,,,,,,,,,,,,
,,,0.0003720456317714,0.0005109182095421,True,,,,,,,,,
,,,,,,0.0008923356981952,0.002768688088125,False,,,,,,
,,,,,,,,,0.0034587473727143,0.0072230754483723,False,,,
,,,,,,,,,,,,0.0011039754675033,0.0033699253054319,False
0.0008637419242977,0.001098436599472,True,,,,,,,,,,,,
,,,0.0005493894693522,0.0006522684763292,True,,,,,,,,,
,,,,,,0.0003336233428414,0.001359271310975,True,,,,,,
,,,,,,,,,0.004791531382489,0.0137157571313593,False,,,
,,,,,,,,,,,,0.0017516202951368,0.0031982351269718,False
0.0011253262907668,0.0013426886119063,True,,,,,,,,,,,,
,,,0.000485417949778,0.0005444546577369,True,,,,,,,,,
,,,,,,0.0016741935626573,0.0022126163090381,True,,,,,,
,,,,,,,,,0.0058014778825901,0.0066517476723653,False,,,
,,,,,,,,,,,,0.0017505521049421,0.0026702431055386,True
0.0012175073428353,0.0010245526857669,True,,,,,,,,,,,,
,,,0.0002761014036827,0.0004533331802916,True,,,,,,,,,
,,,,,,0.0014624344601484,0.0026334063670943,True,,,,,,
,,,,,,,,,0.0043780798049523,0.0081752042120372,False,,,
,,,,,,,,,,,,0.0010518229593833,0.0031217029625836,True
0.0010314389618879,0.0006662227103605,True,,,,,,,,,,,,
,,,0.0001753744219311,5.521552508136557e-05,True,,,,,,,,,
,,,,,,0.0004675301146964,0.0011325026401009,False,,,,,,
,,,,,,,,,0.0016093328720483,0.0094423102892746,False,,,
,,,,,,,,,,,,0.0019691634046486,0.0028814736425914,True
0.0006692023823013,0.0012649569536282,True,,,,,,,,,,,,
,,,0.0002408662475598,0.0005322183705732,True,,,,,,,,,
,,,,,,0.0007388870528314,0.0011734788770963,True,,,,,,
,,,,,,,,,0.0039083821912149,0.0099262790620218,False,,,
,,,,,,,,,,,,0.0017017774787353,0.0048605922994885,True
0.0010020636723087,0.0009328169930497,True,,,,,,,,,,,,
,,,0.0002993039266605,0.0003417457860838,True,,,,,,,,,
,,,,,,0.0003992019748449,0.0009134357077258,True,,,,,,
,,,,,,,,,0.002224605185432,0.0078083789578975,False,,,
,,,,,,,,,,,,0.0014108298543964,0.0030338191978878,True
0.0005473037044279,0.0015285936195946,True,,,,,,,,,,,,
,,,0.0001777717338583,0.0003775060536785,True,,,,,,,,,
,,,,,,0.0004698831048667,0.0009700359123263,True,,,,,,
,,,,,,,,,0.0040159021914438,0.0063870046176483,False,,,
,,,,,,,,,,,,0.0012682218572475,0.0030493142046814,True
0.0009851890537806,0.0015848723685616,True,,,,,,,,,,,,
,,,0.0006880552064055,0.0004106853704772,True,,,,,,,,,
,,,,,,0.0059536304801694,0.0035843083383525,False,,,,,,
,,,,,,,,,0.0054883646779788,0.008622767570019,False,,,
,,,,,,,,,,,,0.0017732283926916,0.0029348707887538,True
0.0002015753256331,0.0009880937394744,True,,,,,,,,,,,,
,,,5.149217818284951e-05,2.9945396990211235e-05,True,,,,,,,,,
,,,,,,0.0006275941010771,0.0018257603909563,True,,,,,,
,,,,,,,,,0.0031120751001642,0.0061009030627208,False,,,
,,,,,,,,,,,,0.0021063456515943,0.0028571914713016,True
0.000768219568876,0.0015414292876132,True,,,,,,,,,,,,
,,,0.0002855163149909,0.0006311741301764,True,,,,,,,,,
,,,,,,0.0004813107219336,0.0008913415417524,True,,,,,,
,,,,,,,,,0.0034236281064877,0.0058580597385831,False,,,
,,,,,,,,,,,,0.0006061416536164,0.0031186504773769,True
0.0013599383834907,0.0020523184063291,True,,,,,,,,,,,,
,,,0.0007121182236955,0.0003723641377985,True,,,,,,,,,
,,,,,,0.0019797558622425,0.0053007921215579,True,,,,,,
,,,,,,,,,0.0066468967516995,0.0094917697027991,False,,,
,,,,,,,,,,,,0.0022749467050516,0.0026744247859043,True
0.0008940523315054,0.0013983436360435,True,,,,,,,,,,,,
,,,0.0008172166202734,0.0003998076823667,True,,,,,,,,,
,,,,,,0.001616421865883,0.00285026332917,False,,,,,,
,,,,,,,,,0.0028356565656082,0.0079510842527794,False,,,
,,,,,,,,,,,,0.0013446655004608,0.002384620801829,True
0.0020307141085015,0.001271688168133,False,,,,,,,,,,,,
,,,0.0005694408347797,0.0004739469934101,True,,,,,,,,,
,,,,,,0.0030115658243008,0.0018760022440432,True,,,,,,
,,,,,,,,,0.0084281350822589,0.0089231979197918,False,,,
,,,,,,,,,,,,0.0030874968938174,0.0030104852551696,False
0.0003250719180436,0.0015174309033742,True,,,,,,,,,,,,
,,,0.0002238622663492,0.000466953257218,True,,,,,,,,,
,,,,,,0.0004583680030057,0.0025126789379337,True,,,,,,
,,,,,,,,,0.0031894622705285,0.0098479642546606,False,,,
,,,,,,,,,,,,0.0004312887783421,0.0049525257565745,True
0.0012529818494119,0.0010787412862474,True,,,,,,,,,,,,
,,,0.0003439035514835,0.0005108892118697,True,,,,,,,,,
,,,,,,0.0004637345523101,0.000543085333803,True,,,,,,
,,,,,,,,,0.0045502250445774,0.005847826434016,False,,,
,,,,,,,,,,,,0.0014299774107674,0.0030001761632788,True
0.0002338259078166,0.0010615760922671,True,,,,,,,,,,,,
,,,0.0011855622788035,0.000470960615356,True,,,,,,,,,
,,,,,,0.001918333789257,0.0020051383692655,True,,,,,,
,,,,,,,,,0.0050422483790612,0.0085055373537567,False,,,
,,,,,,,,,,,,0.0017548286272628,0.0031702927922506,True
0.0002933626103338,0.0010294108423253,True,,,,,,,,,,,,
,,,0.0002400705704036,0.0004377718915951,True,,,,,,,,,
,,,,,,0.0007545004331684,0.0023530055456793,True,,,,,,
,,,,,,,,,0.0021679718138605,0.0073184376246595,False,,,
,,,,,,,,,,,,0.0009074608771584,0.0030865407447758,True
0.001042710615533,0.0011942941812313,False,,,,,,,,,,,,
,,,0.0004726163368115,0.000599881232281,False,,,,,,,,,
,,,,,,0.0014464536916762,0.003342406038527,False,,,,,,
,,,,,,,,,0.0044288850739696,0.0087752269440653,False,,,
,,,,,,,,,,,,0.0008394178125209,0.0023586548913209,False
0.000229807402307,0.0014331658961308,True,,,,,,,,,,,,
,,,0.000257866671531,0.0002892629806221,True,,,,,,,,,
,,,,,,0.0013741409426426,0.0028520712712899,False,,,,,,
,,,,,,,,,0.003905378797753,0.006353725198584,False,,,
,,,,,,,,,,,,0.0003532784306486,0.0024794234849429,True
0.0008684272000984,0.0015901989249623,False,,,,,,,,,,,,
,,,0.0011372160018834,0.0007317525326293,True,,,,,,,,,
,,,,,,0.0003757399784911,0.0009480001589147,True,,,,,,
,,,,,,,,,0.0007478348419213,0.0040966749127503,True,,,
,,,,,,,,,,,,0.0005680387342195,0.0031867751200934,False
0.0004250747921019,0.0010642709883315,True,,,,,,,,,,,,
,,,0.0004345364271718,0.0006131665077627,True,,,,,,,,,
,,,,,,0.0003698088858671,0.0013558339187644,True,,,,,,
,,,,,,,,,0.0053868208569121,0.0066683975480812,False,,,
,,,,,,,,,,,,0.0010268353672173,0.0032885342421116,True
0.0002642868979624,0.0020492147638162,True,,,,,,,,,,,,
,,,0.0006493696862548,0.0006247111969999,True,,,,,,,,,
,,,,,,0.0015256642635466,0.0020161588458014,True,,,,,,
,,,,,,,,,0.0030054580415841,0.0071335009415944,False,,,
,,,,,,,,,,,,0.0007235146163126,0.0034293524815413,True
0.0010023955752649,0.0011731586699288,True,,,,,,,,,,,,
,,,0.0004052116688826,0.0001940960178951,True,,,,,,,,,
,,,,,,0.0003619367201813,0.0022523867316365,True,,,,,,
,,,,,,,,,0.0046255498037993,0.0061704100679233,False,,,
,,,,,,,,,,,,0.0016312270855871,0.0020895183993441,True
0.0013857147409666,0.0023880873609995,False,,,,,,,,,,,,
,,,0.0008052890627995,0.0004457075413201,False,,,,,,,,,
,,,,,,0.0009496359878071,0.0008732099569857,True,,,,,,
,,,,,,,,,0.002614176654369,0.0063704519097068,False,,,
,,,,,,,,,,,,0.001439198101135,0.0034892294027887,False
0.001091171039484,0.0017561099638295,True,,,,,,,,,,,,
,,,0.0005897230270517,0.0007307979580017,True,,,,,,,,,
,,,,,,0.0009602140322969,0.0017022310335559,False,,,,,,
,,,,,,,,,0.0022994319539095,0.0075582226270517,False,,,
,,,,,,,,,,,,0.0010764748050136,0.0033752873035665,True
0.0006901455757942,0.0015648935739357,True,,,,,,,,,,,,
,,,0.0003785107869267,0.0005921812236345,True,,,,,,,,,
,,,,,,0.0005119308132908,0.0021724625578283,True,,,,,,
,,,,,,,,,0.004505547105624,0.009299840647907,False,,,
,,,,,,,,,,,,0.000169363026799,0.004342804694478,True
0.0009513238497815,0.0011816775645025,True,,,,,,,,,,,,
,,,0.0001651118007776,0.0005459816925847,True,,,,,,,,,
,,,,,,0.0003611454927982,0.0006262879194385,True,,,,,,
,,,,,,,,,0.0055684220946253,0.0075006962065351,False,,,
,,,,,,,,,,,,0.0020603192102712,0.0036147296298305,True
0.0008543027999265,0.0014969197875513,False,,,,,,,,,,,,
,,,0.0005610947505311,0.0005331582102836,False,,,,,,,,,
,,,,,,0.0001709303379064,0.0014135845579658,True,,,,,,
,,,,,,,,,0.0040078318065019,0.0069373551506763,False,,,
,,,,,,,,,,,,0.0015665537057646,0.0038454902463966,False
0.0008688071174361,0.0013532009633869,True,,,,,,,,,,,,
,,,0.0004669225939269,0.0005031218868612,True,,,,,,,,,
,,,,,,0.0008733301926435,0.000875537400715,True,,,,,,
,,,,,,,,,0.001653874131496,0.0042238394890916,False,,,
,,,,,,,,,,,,0.0009305013686516,0.0025929823372872,True
0.0002560641058849,0.0009409776008572,True,,,,,,,,,,,,
,,,0.0001797941968117,0.0004021406313175,True,,,,,,,,,
,,,,,,0.000370599352868,0.002932020863209,True,,,,,,
,,,,,,,,,0.0043890952756477,0.0098082002126915,False,,,
,,,,,,,,,,,,0.0001479971413101,0.0028893691312867,True
0.0013455662410643,0.0013907107269023,True,,,,,,,,,,,,
,,,5.287381286464981e-05,0.00056270933443,True,,,,,,,,,
,,,,,,0.0011389893867221,0.0023977799760851,True,,,,,,
,,,,,,,,,0.0041697536894799,0.0087601822555654,False,,,
,,,,,,,,,,,,0.0008255714202048,0.0032566241531737,True
0.0006767368193603,0.0013720468594788,True,,,,,,,,,,,,
,,,0.000470887297982,0.0005329873670535,True,,,,,,,,,
,,,,,,0.0003356203184473,0.0017668768432634,True,,,,,,
,,,,,,,,,0.0006535119076055,0.0049541763279507,False,,,
,,,,,,,,,,,,0.0015513217192841,0.0028284091623644,True
0.0002189633396883,0.0028092061571317,False,,,,,,,,,,,,
,,,0.0002791720779425,0.0006674568007256,True,,,,,,,,,
,,,,,,0.0004980629561525,0.0007159171349823,True,,,,,,
,,,,,,,,,0.002407393120429,0.0114606237694709,False,,,
,,,,,,,,,,,,0.0005168971018662,0.0042271830797615,True
0.0002342260497643,0.0007879663371095,True,,,,,,,,,,,,
,,,0.0002369333612704,0.0005112803056332,True,,,,,,,,,
,,,,,,0.0009066998434508,0.0019234161826456,True,,,,,,
,,,,,,,,,0.0063444999474932,0.0077532467900466,False,,,
,,,,,,,,,,,,0.0013679458574968,0.0032313452259624,True
0.0006462780267959,0.0007423709979375,True,,,,,,,,,,,,
,,,0.0006136310524922,0.000527640333382,True,,,,,,,,,
,,,,,,0.0045038007026532,0.006275879850216,False,,,,,,
,,,,,,,,,0.0052231800402614,0.0087901899186289,False,,,
,,,,,,,,,,,,0.0015257408960527,0.0019458236447125,True
0.0009138757787061,0.0011756420842689,True,,,,,,,,,,,,
,,,0.0003509520581087,0.0005092907628527,True,,,,,,,,,
,,,,,,0.0013411716706932,0.0017143011157088,True,,,,,,
,,,,,,,,,0.004633012837364,0.0088212849437604,False,,,
,,,,,,,,,,,,0.0005461852266373,0.0026700206644605,True
0.0013066609510745,0.0013191190040644,False,,,,,,,,,,,,
,,,0.0004263082980064,0.0005385262806976,True,,,,,,,,,
,,,,,,0.0013480429894603,0.0013341149452034,True,,,,,,
,,,,,,,,,0.0031144846285478,0.0067368690086998,False,,,
,,,,,,,,,,,,0.0012653843206231,0.002980917642665,False
0.0001191863488562,0.0006056608077998,True,,,,,,,,,,,,
,,,0.0003135838336212,0.0001555038120406,True,,,,,,,,,
,,,,,,0.0006880409871576,0.0007507181661485,True,,,,,,
,,,,,,,,,0.0020427570030845,0.0047295848301803,False,,,
,,,,,,,,,,,,0.0020200599863705,0.0028577393730921,True
0.0015939443432541,0.0006816120518517,True,,,,,,,,,,,,
,,,5.482614525655915e-05,0.0002941975304627,True,,,,,,,,,
,,,,,,0.0001528961455822,0.0054892345868533,False,,,,,,
,,,,,,,,,0.0026085142590548,0.006964147102127,False,,,
,,,,,,,,,,,,0.0009069921943136,0.0025522182062085,True
0.0011985694533899,0.0017848804681576,True,,,,,,,,,,,,
,,,0.0007728268372576,0.0005857122369086,True,,,,,,,,,
,,,,,,0.001686675945594,0.0023484110270211,True,,,,,,
,,,,,,,,,0.0042756229029589,0.0091175121167603,False,,,
,,,,,,,,,,,,0.0017244108869361,0.0029626357611416,True
0.0017668217739021,0.0012900200605093,True,,,,,,,,,,,,
,,,0.0002213581773094,0.0004792753703771,True,,,,,,,,,
,,,,,,0.0006688231347932,0.0017531589181623,True,,,,,,
,,,,,,,,,0.0020365728607784,0.0048766547072256,True,,,
,,,,,,,,,,,,0.0008784211911166,0.0025257165298473,True
0.0012857590707552,0.0010742453915422,True,,,,,,,,,,,,
,,,0.0004793653768273,0.0003592970233454,True,,,,,,,,,
,,,,,,0.0019202291021969,0.0023775261822985,True,,,,,,
,,,,,,,,,0.0054462940199596,0.0060607926050071,False,,,
,,,,,,,,,,,,0.0032095703953921,0.0025773141868716,True
0.0010505352243818,0.0010809730311234,True,,,,,,,,,,,,
,,,0.0003818015437404,0.0005940587571861,True,,,,,,,,,
,,,,,,0.0003659784117991,0.0014664590463522,True,,,,,,
,,,,,,,,,0.0062310852481313,0.0074017609655184,False,,,
,,,,,,,,,,,,0.0013191029365179,0.0025320300684084,True
0.0003890067825315,0.0020536296001682,True,,,,,,,,,,,,
,,,0.0001311377716282,0.0002416909286257,True,,,,,,,,,
,,,,,,0.0003751421752102,0.0003194472379332,True,,,,,,
,,,,,,,,,0.0040893728785088,0.0089329527633949,False,,,
,,,,,,,,,,,,0.0003092819848188,0.0029563119658073,False
0.0004188671466646,0.0019685974477335,True,,,,,,,,,,,,
,,,0.0004042685465872,0.000506592238622,True,,,,,,,,,
,,,,,,0.0005441072412379,0.0011742829711211,True,,,,,,
,,,,,,,,,0.0031588956443157,0.0083511032162385,True,,,
,,,,,,,,,,,,0.0011903857506135,0.0039328961796023,True
0.0010836184438349,0.0024616768688916,True,,,,,,,,,,,,
,,,0.0002590338189623,0.0007467768955465,True,,,,,,,,,
,,,,,,0.000251302282468,0.0012550414560636,True,,,,,,
,,,,,,,,,0.0026855032276282,0.0075678323361911,True,,,
,,,,,,,,,,,,0.00193388243945,0.0040851329119186,True
0.0003880379011454,0.0014048750853465,True,,,,,,,,,,,,
,,,0.0001652704154169,0.0004511146014307,True,,,,,,,,,
,,,,,,0.0017850395483499,0.0017324031002425,True,,,,,,
,,,,,,,,,0.0036691558482231,0.0076909950043726,False,,,
,,,,,,,,,,,,0.0021256562078491,0.0027260341239488,False
0.0014683549802154,0.0014982304456748,True,,,,,,,,,,,,
,,,0.0005167146639168,0.000418997304984,True,,,,,,,,,
,,,,,,0.0017733631486981,0.0016200747806673,True,,,,,,
,,,,,,,,,0.0039936509670846,0.0076267587776037,False,,,
,,,,,,,,,,,,0.003048776892962,0.0030220544756608,True
0.0014935599151231,0.0012327413952495,True,,,,,,,,,,,,
,,,0.0007943252951458,0.0003918524852739,True,,,,,,,,,
,,,,,,0.0025457491529668,0.0016641395780699,True,,,,,,
,,,,,,,,,0.0044061762826744,0.0075923985952137,False,,,
,,,,,,,,,,,,0.0027738285303939,0.003015883782646,True
0.0006646320311263,0.0015300682128779,True,,,,,,,,,,,,
,,,0.0004622144551413,0.0005255004521633,True,,,,,,,,,
,,,,,,0.0006485758261875,0.0011666732376404,True,,,,,,
,,,,,,,,,0.0041681590220904,0.0062208030148505,False,,,
,,,,,,,,,,,,0.0013452844947541,0.003208616387349,True
0.0002611349396662,0.0031086649114806,True,,,,,,,,,,,,
,,,0.0011493245148398,0.0008752004084684,True,,,,,,,,,
,,,,,,0.0005331545598327,0.0010470477804766,True,,,,,,
,,,,,,,,,0.0006179947550808,0.0083827806855662,False,,,
,,,,,,,,,,,,0.0022657329451104,0.0051510628007267,True
0.0019195651061884,0.0012488701994812,True,,,,,,,,,,,,
,,,0.0003955412419079,0.000269660606868,True,,,,,,,,,
,,,,,,0.0002713373481825,0.0017325691830789,True,,,,,,
,,,,,,,,,0.0007018339937468,0.0096048656192088,False,,,
,,,,,,,,,,,,0.0008303162235019,0.0029480947726198,True
0.0001932878487418,0.0013967761971314,True,,,,,,,,,,,,
,,,0.000192076238783,0.0003814262211961,True,,,,,,,,,
,,,,,,0.0003769967432753,0.0009547863409186,True,,,,,,
,,,,,,,,,0.0044383889047235,0.0095078092579595,False,,,
,,,,,,,,,,,,0.0004129072786992,0.0030649124369605,True
0.0005398416181523,0.0015396716561288,True,,,,,,,,,,,,
,,,0.0001099849966282,0.0005774476377041,True,,,,,,,,,
,,,,,,0.0006112893914387,0.0010910793800341,True,,,,,,
,,,,,,,,,0.0026505551430713,0.0077979573238191,False,,,
,,,,,,,,,,,,0.0015918175795762,0.0032924603072592,True
0.0006991264772496,0.0013569639565974,True,,,,,,,,,,,,
,,,0.0004974947009086,0.000541977568271,True,,,,,,,,,
,,,,,,0.000565912740121,0.0029091068058295,True,,,,,,
,,,,,,,,,0.0047511319647022,0.0117583928262201,False,,,
,,,,,,,,,,,,0.0002267753235111,0.0035463448100632,True
0.0012067716458987,0.0011536023500093,True,,,,,,,,,,,,
,,,0.0003504408756402,0.0005331751527473,True,,,,,,,,,
,,,,,,0.0014389248214282,0.0021715664065616,True,,,,,,
,,,,,,,,,0.0057624336507194,0.0079665118431318,False,,,
,,,,,,,,,,,,0.0020008425492999,0.0029112097267249,True
0.0003489212324815,0.0022295042292585,True,,,,,,,,,,,,
,,,0.000143113318698,0.0004604482465636,True,,,,,,,,,
,,,,,,0.0002419958097357,0.0005416741990502,True,,,,,,
,,,,,,,,,0.0053468266599103,0.0093488217821171,False,,,
,,,,,,,,,,,,0.001381991422079,0.0040811098358471,True
0.0003463722674407,0.0016400424139149,False,,,,,,,,,,,,
,,,0.0002677563858492,0.0005695346723158,True,,,,,,,,,
,,,,,,0.0006467156587875,0.0008632744487101,True,,,,,,
,,,,,,,,,0.0025672254098336,0.005280333591363,False,,,
,,,,,,,,,,,,0.0020492903228718,0.0034340259286352,True
0.0007009533517279,0.001035172060881,True,,,,,,,,,,,,
,,,0.0003523520346602,0.0002028486605803,True,,,,,,,,,
,,,,,,0.0010957362701585,0.001531903820885,True,,,,,,
,,,,,,,,,0.0057631754108929,0.0059530128850237,False,,,
,,,,,,,,,,,,0.0011903172448556,0.003068891791205,False
0.0008155847274566,0.0016523180008535,True,,,,,,,,,,,,
,,,0.0002902264595234,0.0003608646816673,True,,,,,,,,,
,,,,,,0.0008706109936702,0.0012808228612236,True,,,,,,
,,,,,,,,,0.0033883805760485,0.007694446752982,False,,,
,,,,,,,,,,,,0.0018589163258899,0.0031341673419093,False
0.0009517696081982,0.0015329324192916,True,,,,,,,,,,,,
,,,0.0001172860806603,0.0008425154824664,True,,,,,,,,,
,,,,,,0.0003271577456973,0.0014692685290647,True,,,,,,
,,,,,,,,,0.000184681665549,0.0058666023891606,False,,,
,,,,,,,,,,,,0.0009978723338059,0.0038178962045138,True
0.0002340757485164,0.0013743547284538,True,,,,,,,,,,,,
,,,0.0005340959404684,0.000578372227224,True,,,,,,,,,
,,,,,,0.0004979915887549,0.0027893786529351,False,,,,,,
,,,,,,,,,0.0076330344731207,0.0080978810237888,False,,,
,,,,,,,,,,,,0.0005520060919165,0.0021216656854578,True
0.0005469843822042,0.0012109996459505,True,,,,,,,,,,,,
,,,0.0003031914625656,0.000272861942557,True,,,,,,,,,
,,,,,,0.000276055523461,0.000490927769456,True,,,,,,
,,,,,,,,,0.0014538171267223,0.0045652814900446,True,,,
,,,,,,,,,,,,0.0020264578673558,0.0024640833886008,True
0.0005577758961392,0.0009621759099845,True,,,,,,,,,,,,
,,,0.0004852080269804,0.0003413581484184,True,,,,,,,,,
,,,,,,0.0023992145399751,0.002159415331316,True,,,,,,
,,,,,,,,,0.0066109870663821,0.0084192214412191,False,,,
,,,,,,,,,,,,0.0012982537912564,0.0022959910287949,True
0.0012355546213872,0.001367582860687,True,,,,,,,,,,,,
,,,0.000593410572792,0.0004157391024677,True,,,,,,,,,
,,,,,,0.0022637836206948,0.0031653510662121,False,,,,,,
,,,,,,,,,0.0038187925076745,0.0074165355838473,False,,,
,,,,,,,,,,,,0.0012009478710163,0.0026655326523847,True
0.0017908144832664,0.0015161096255249,True,,,,,,,,,,,,
,,,9.550121197525996e-05,0.0005990198174885,True,,,,,,,,,
,,,,,,0.0002363557619617,0.0011869706220498,True,,,,,,
,,,,,,,,,0.0025660041058548,0.0065547402858594,False,,,
,,,,,,,,,,,,0.0007911463587703,0.0033896416787405,True
